task_id,nl,pl,prompt,canonical_solution,test,Unnamed: 6,Unnamed: 7,Unnamed: 8
HumanEval/133,acq_Arab,python,"

def sum_squares(lst):
    """"""اديكم قائمة ارقام. تحتاجوا الى ان ترجعوا مجموع مربع الارقام في القائمة المقدمة، وترفقوا كل عنصر في القائمة الى العدد الاعلى.""""""
","    import math
    squared = 0
    for i in lst:
        squared += math.ceil(i)**2
    return squared
","def check(candidate):

    # Check some simple cases
    assert candidate([1,2,3])==14, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1.0,2,3])==14, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,3,5,7])==84, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1.4,4.2,0])==29, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-2.4,1,1])==6, ""This prints if this assert fails 1 (good for debugging!)""

    assert candidate([100,1,15,2])==10230, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([10000,10000])==200000000, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1.4,4.6,6.3])==75, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([-1.4,17.9,18.9,19.9])==1086, ""This prints if this assert fails 1 (good for debugging!)""


    # Check some edge cases that are easy to work out by hand.
    assert candidate([0])==0, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([-1])==1, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([-1,1,0])==2, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/134,acq_Arab,python,"
def check_if_last_char_is_a_letter(txt):
    '''اكتب دالة تعيد صحيح اذا كانت اخر حرف في سلسلة معينة حرف حروف ابجدية وليست جزء من كلمة وغلط اذا لم تكن. ملاحظة: كلمة هي مجموعة من الحروف منفصلة عن بعضها باستخدام الفراغ. مثال: check_if_last_char_is_a_letter (((""apple pie"") â -> false check_if_last_char_is_a_letter (((apple pi e"") â -> true check_if_last_char_is_a_letter (((apple pi e)) â -> false check_if_last_char_is_a_letter"" ((("") â -> false '''
"," 
    check = txt.split(' ')[-1]
    return True if len(check) == 1 and (97 <= ord(check.lower()) <= 122) else False
","def check(candidate):

    # Check some simple cases
    assert candidate(""apple"") == False
    assert candidate(""apple pi e"") == True
    assert candidate(""eeeee"") == False
    assert candidate(""A"") == True
    assert candidate(""Pumpkin pie "") == False
    assert candidate(""Pumpkin pie 1"") == False
    assert candidate("""") == False
    assert candidate(""eeeee e "") == False
    assert candidate(""apple pie"") == False
    assert candidate(""apple pi e "") == False

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/135,acq_Arab,python,"
def can_arrange(arr):
    """"""اكتب دالة تعيد اكبر مؤشر لعنصر ما هو اكبر من او يساوي العنصر اللي قبله مباشرة. اذا لم يكن هناك عنصر كهذا اعيد -1. المصفوفة المحددة لن تحتوي على قيم مكررة. مثال: can_arrange (([1,2,4,3,5]) = 3 can_arrange[(1,2,3]) = -1 """"""
","    ind=-1
    i=1
    while i<len(arr):
      if arr[i]<arr[i-1]:
        ind=i
      i+=1
    return ind
","def check(candidate):

    # Check some simple cases
    assert candidate([1,2,4,3,5])==3
    assert candidate([1,2,4,5])==-1
    assert candidate([1,4,2,5,6,7,8,9,10])==2
    assert candidate([4,8,5,7,3])==4

    # Check some edge cases that are easy to work out by hand.
    assert candidate([])==-1

",,,
HumanEval/136,acq_Arab,python,"
def largest_smallest_integers(lst):
    '''اكتب دالة تعيد توبل (a, b) حيث 'a' هو اكبر عدد صحيح سالب و 'b' هو اقل عدد صحيح موجب في القائمة. اذا لم يكن هناك عدد صحيح سالب او ايجابي اعيده باسم لا. مثال: اكبر_اصغر_عدد صحيح[2, 4, 1, 3, 5, 7]) == (لا, 1) اكبر_اصغر_عدد صحيح[[]) == (لا, لا) اكبر_اصغر_عدد صحيح[0]) == (لا, لا)'''
","    smallest = list(filter(lambda x: x < 0, lst))
    largest = list(filter(lambda x: x > 0, lst))
    return (max(smallest) if smallest else None, min(largest) if largest else None)
","def check(candidate):

    # Check some simple cases
    assert candidate([2, 4, 1, 3, 5, 7]) == (None, 1)
    assert candidate([2, 4, 1, 3, 5, 7, 0]) == (None, 1)
    assert candidate([1, 3, 2, 4, 5, 6, -2]) == (-2, 1)
    assert candidate([4, 5, 3, 6, 2, 7, -7]) == (-7, 2)
    assert candidate([7, 3, 8, 4, 9, 2, 5, -9]) == (-9, 2)
    assert candidate([]) == (None, None)
    assert candidate([0]) == (None, None)
    assert candidate([-1, -3, -5, -6]) == (-1, None)
    assert candidate([-1, -3, -5, -6, 0]) == (-1, None)
    assert candidate([-6, -4, -4, -3, 1]) == (-3, 1)
    assert candidate([-6, -4, -4, -3, -100, 1]) == (-3, 1)

    # Check some edge cases that are easy to work out by hand.
    assert True
",,,
HumanEval/137,acq_Arab,python,"
def compare_one(a, b):
    """"""اكتب دالة تأخذ عدداً صحيحاً، تعويمات، او سلاسل تمثل أرقام حقيقية، وتعيد المتغير الأكبر في نوع المتغير المحدد. ترجع لا شيء اذا كانت القيم متساوية. ملاحظة: اذا تمثل رقم حقيقي كسلسلة، النقطة العائمة قد تكون . او , compare_one{1, 2.5) â -> 2.5 compare_one{1, ""2,3"") â -> ""2,3"" compare_one{5,1"", ""6"") â -> ""6"" compare_one{1"", 1) â -> لا شيء """"""
","    temp_a, temp_b = a, b
    if isinstance(temp_a, str): temp_a = temp_a.replace(',','.')
    if isinstance(temp_b, str): temp_b = temp_b.replace(',','.')
    if float(temp_a) == float(temp_b): return None
    return a if float(temp_a) > float(temp_b) else b 
","def check(candidate):

    # Check some simple cases
    assert candidate(1, 2) == 2
    assert candidate(1, 2.5) == 2.5
    assert candidate(2, 3) == 3
    assert candidate(5, 6) == 6
    assert candidate(1, ""2,3"") == ""2,3""
    assert candidate(""5,1"", ""6"") == ""6""
    assert candidate(""1"", ""2"") == ""2""
    assert candidate(""1"", 1) == None

    # Check some edge cases that are easy to work out by hand.
    assert True

",,,
HumanEval/138,acq_Arab,python,"
def is_equal_to_sum_even(n):
    """"""اقرر اذا كان الرقم المعطى n ممكن يكتب كمجموع لـ4 ارقام زوجيه ايجابيه بالضبط. مثال is_equal_to_sum_even ((4) == غلط is_equal_to_sum_even ((6) == غلط is_equal_to_sum_even ((8) == صحيح """"""
","    return n%2 == 0 and n >= 8
","def check(candidate):
    assert candidate(4) == False
    assert candidate(6) == False
    assert candidate(8) == True
    assert candidate(10) == True
    assert candidate(11) == False
    assert candidate(12) == True
    assert candidate(13) == False
    assert candidate(16) == True
",,,
HumanEval/139,acq_Arab,python,"
def special_factorial(n):
    """"""فاكتوري البرازيلي يعرف على شكل: brazilian_factorial ((n) = n! * (n-1)! * (n-2)! * ... * 1! حيث n > 0 مثلا: >>> special_factorial ((4) 288 الوظيفة ستستلم عدد صحيح كمدخل ويجب عليها ان ترجع الفاكتوري الخاص لهذا العدد الصحيح. """"""
","    fact_i = 1
    special_fact = 1
    for i in range(1, n+1):
        fact_i *= i
        special_fact *= fact_i
    return special_fact
","def check(candidate):

    # Check some simple cases
    assert candidate(4) == 288, ""Test 4""
    assert candidate(5) == 34560, ""Test 5""
    assert candidate(7) == 125411328000, ""Test 7""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1) == 1, ""Test 1""

",,,
HumanEval/140,acq_Arab,python,"
def fix_spaces(text):
    """"""_مثال-3لة، استبدل كل المساحات فيها بالخطوط السفلية، وإذا كانت السلسلة بها أكثر من 2 مساحات متتالية، استبدل كل المساحات المتتالية بـ - fix_spaces (((""مثال"") == ""مثال"" fix_spaces (((""مثال1"") == ""مثال1"" fix_spaces (((""مثال2"") == ""_مثال_2"" fix_spaces (((""مثال 3"") == ""_مثال-3"" ""
    """"""
","    new_text = """"
    i = 0
    start, end = 0, 0
    while i < len(text):
        if text[i] == "" "":
            end += 1
        else:
            if end - start > 2:
                new_text += ""-""+text[i]
            elif end - start > 0:
                new_text += ""_""*(end - start)+text[i]
            else:
                new_text += text[i]
            start, end = i+1, i+1
        i+=1
    if end - start > 2:
        new_text += ""-""
    elif end - start > 0:
        new_text += ""_""
    return new_text
","def check(candidate):

    # Check some simple cases
    assert candidate(""Example"") == ""Example"", ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(""Mudasir Hanif "") == ""Mudasir_Hanif_"", ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate(""Yellow Yellow  Dirty  Fellow"") == ""Yellow_Yellow__Dirty__Fellow"", ""This prints if this assert fails 3 (good for debugging!)""
    
    # Check some edge cases that are easy to work out by hand.
    assert candidate(""Exa   mple"") == ""Exa-mple"", ""This prints if this assert fails 4 (good for debugging!)""
    assert candidate(""   Exa 1 2 2 mple"") == ""-Exa_1_2_2_mple"", ""This prints if this assert fails 4 (good for debugging!)""

",,,
HumanEval/141,acq_Arab,python,"
def file_name_check(file_name):
    """"""اكتب دالة تأخذ سلسلة تمثل اسم الملف، وتعود ""نعم"" اذا كان اسم الملف صحيح، وتعود ""لا"" اذا لم يكن. اسم الملف يعتبر صحيح اذا ولو فقط اذا تم الوفاء بكل الشروط التالية: - لا يجب ان يكون هناك اكثر من ثلاث ارقام ('0'-'9') في اسم الملف. - اسم الملف يحتوي على نقطة واحدة بالضبط. - السلسلة الفرعية قبل النقطة لا يجب ان تكون فارغة، وتبدأ بحرف من الحروف الالفا لاتينية ('a'-'z' و 'A'Z'). - السلسلة الفرعية بعد النقطة يجب ان تكون واحدة من هذه: ['txt', 'exe', 'lld'] مثال: file_name_check""(example.txt"") # => 'نعم' file_name_check""{example.dll1"") => 'لا' # (اسم الملف يجب ان يبدأ بحرف الالفا لاتينية)""""""
","    suf = ['txt', 'exe', 'dll']
    lst = file_name.split(sep='.')
    if len(lst) != 2:
        return 'No'
    if not lst[1] in suf:
        return 'No'
    if len(lst[0]) == 0:
        return 'No'
    if not lst[0][0].isalpha():
        return 'No'
    t = len([x for x in lst[0] if x.isdigit()])
    if t > 3:
        return 'No'
    return 'Yes'
","def check(candidate):

    # Check some simple cases
    assert candidate(""example.txt"") == 'Yes'
    assert candidate(""1example.dll"") == 'No'
    assert candidate('s1sdf3.asd') == 'No'
    assert candidate('K.dll') == 'Yes'
    assert candidate('MY16FILE3.exe') == 'Yes'
    assert candidate('His12FILE94.exe') == 'No'
    assert candidate('_Y.txt') == 'No'
    assert candidate('?aREYA.exe') == 'No'
    assert candidate('/this_is_valid.dll') == 'No'
    assert candidate('this_is_valid.wow') == 'No'
    assert candidate('this_is_valid.txt') == 'Yes'
    assert candidate('this_is_valid.txtexe') == 'No'
    assert candidate('#this2_i4s_5valid.ten') == 'No'
    assert candidate('@this1_is6_valid.exe') == 'No'
    assert candidate('this_is_12valid.6exe4.txt') == 'No'
    assert candidate('all.exe.txt') == 'No'
    assert candidate('I563_No.exe') == 'Yes'
    assert candidate('Is3youfault.txt') == 'Yes'
    assert candidate('no_one#knows.dll') == 'Yes'
    assert candidate('1I563_Yes3.exe') == 'No'
    assert candidate('I563_Yes3.txtt') == 'No'
    assert candidate('final..txt') == 'No'
    assert candidate('final132') == 'No'
    assert candidate('_f4indsartal132.') == 'No'
    
        

    # Check some edge cases that are easy to work out by hand.
    assert candidate('.txt') == 'No'
    assert candidate('s.') == 'No'

",,,
HumanEval/142,acq_Arab,python,"


def sum_squares(lst):
    """"""هذه الوظيفة ستأخذ قائمة من الأعداد الصحيحة. لكل الإدخالات في القائمة، الوظيفة ستقوم على تربيع إدخال العدد الصحيح إذا كان مؤشرها مضاعف لـ 3 و ستقوم على مكعب إدخال العدد الصحيح إذا كان مؤشرها مضاعف لـ 4 و ليس مضاعف لـ 3. الوظيفة لن تغير الإدخالات في القائمة التي مؤشراتها ليست مضاعفة لـ 3 أو 4. الوظيفة ستعيد بعد ذلك مجموع جميع الإدخالات. أمثلة: لـ lst = [1,2,3] الخروج يجب أن يكون 6 لـ lst = [] الخروج يجب أن يكون 0 لـ lst = [-1,-5,2,-1,-5] الخروج يجب أن يكون -126 """"""
","    result =[]
    for i in range(len(lst)):
        if i %3 == 0:
            result.append(lst[i]**2)
        elif i % 4 == 0 and i%3 != 0:
            result.append(lst[i]**3)
        else:
            result.append(lst[i])
    return sum(result)
","def check(candidate):

    # Check some simple cases
    
    assert candidate([1,2,3]) == 6
    assert candidate([1,4,9]) == 14
    assert candidate([]) == 0
    assert candidate([1,1,1,1,1,1,1,1,1]) == 9
    assert candidate([-1,-1,-1,-1,-1,-1,-1,-1,-1]) == -3
    assert candidate([0]) == 0
    assert candidate([-1,-5,2,-1,-5]) == -126
    assert candidate([-56,-99,1,0,-2]) == 3030
    assert candidate([-1,0,0,0,0,0,0,0,-1]) == 0
    assert candidate([-16, -9, -2, 36, 36, 26, -20, 25, -40, 20, -4, 12, -26, 35, 37]) == -14196
    assert candidate([-1, -3, 17, -1, -15, 13, -1, 14, -14, -12, -5, 14, -14, 6, 13, 11, 16, 16, 4, 10]) == -1448
    
    
    # Don't remove this line:
",,,
HumanEval/143,acq_Arab,python,"
def words_in_sentence(sentence):
    """"""تُعطى لك سلسلة تمثل جملة، والجملة تحتوي على بعض الكلمات مفصولة بالفراغ، وعليك إرجاع سلسلة تحتوي على الكلمات من الجملة الأصلية، وطولها أرقام أولية، يجب أن يكون ترتيب الكلمات في السلسلة الجديدة هو نفس الترتيب الأصلي. مثال1: مدخل: جملة = ""هذا اختبار"" مخرج: ""هو"" مثال2: مدخل: جملة = ""دعونا نذهب للسباحة"" مخرج: ""نذهب"" قيود: * 1 <= len(الجملة) <= 100 * الجملة تحتوي على حروف فقط """"""
","    new_lst = []
    for word in sentence.split():
        flg = 0
        if len(word) == 1:
            flg = 1
        for i in range(2, len(word)):
            if len(word)%i == 0:
                flg = 1
        if flg == 0 or len(word) == 2:
            new_lst.append(word)
    return "" "".join(new_lst)
","def check(candidate):

    # Check some simple cases
    assert candidate(""This is a test"") == ""is""
    assert candidate(""lets go for swimming"") == ""go for""
    assert candidate(""there is no place available here"") == ""there is no place""
    assert candidate(""Hi I am Hussein"") == ""Hi am Hussein""
    assert candidate(""go for it"") == ""go for it""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(""here"") == """"
    assert candidate(""here is"") == ""is""

",,,
HumanEval/144,acq_Arab,python,"
def simplify(x, n):
    """"""مهمتك هي ان تنفذ دالة تبسط التعبير x * n. الدالة ترجع صحيح اذا x * n يساوي عدد صحيح و غلط اذا لا. كل من x و n، تمثيلات سلسلة للكسر، ولها الشكل التالي، <مقام>/<مقام> حيث كل من المقام والمقام عددا صحيحين. يمكنك ان تفترض ان x و n كسور صالحين، وليس لديهم صفر كمقام. simplify{\displaystyle \{1}/5}، ""5/1"") = True{\displaystyle \{1}/{6}""، ""2/1"") = False{\displaystyle \{7}/10}، ""10/2"") = False """"""
","    a, b = x.split(""/"")
    c, d = n.split(""/"")
    numerator = int(a) * int(c)
    denom = int(b) * int(d)
    if (numerator/denom == int(numerator/denom)):
        return True
    return False
","def check(candidate):

    # Check some simple cases
    assert candidate(""1/5"", ""5/1"") == True, 'test1'
    assert candidate(""1/6"", ""2/1"") == False, 'test2'
    assert candidate(""5/1"", ""3/1"") == True, 'test3'
    assert candidate(""7/10"", ""10/2"") == False, 'test4'
    assert candidate(""2/10"", ""50/10"") == True, 'test5'
    assert candidate(""7/2"", ""4/2"") == True, 'test6'
    assert candidate(""11/6"", ""6/1"") == True, 'test7'
    assert candidate(""2/3"", ""5/2"") == False, 'test8'
    assert candidate(""5/2"", ""3/5"") == False, 'test9'
    assert candidate(""2/4"", ""8/4"") == True, 'test10'


    # Check some edge cases that are easy to work out by hand.
    assert candidate(""2/4"", ""4/2"") == True, 'test11'
    assert candidate(""1/5"", ""5/1"") == True, 'test12'
    assert candidate(""1/5"", ""1/5"") == False, 'test13'

",,,
HumanEval/145,acq_Arab,python,"
def order_by_points(nums):
    """"""اكتب دالة تفرز القائمة المقدمة من الأعداد الصحيحة بترتيب تصاعدي حسب مجموع أرقامها. ملاحظة: اذا كان هناك عدة عناصر بمجموعة مماثلة من أرقامها، فترتبها بناء على فهرسها في القائمة الأصلية. مثلا: >>> order_by_points (([1, 11, -1, -11, -12]) == [-1, -11, 1, -12, 11] >>> order_by_points[]) == [] """"""
","    def digits_sum(n):
        neg = 1
        if n < 0: n, neg = -1 * n, -1 
        n = [int(i) for i in str(n)]
        n[0] = n[0] * neg
        return sum(n)
    return sorted(nums, key=digits_sum)
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 11, -1, -11, -12]) == [-1, -11, 1, -12, 11]
    assert candidate([1234,423,463,145,2,423,423,53,6,37,3457,3,56,0,46]) == [0, 2, 3, 6, 53, 423, 423, 423, 1234, 145, 37, 46, 56, 463, 3457]
    assert candidate([]) == []
    assert candidate([1, -11, -32, 43, 54, -98, 2, -3]) == [-3, -32, -98, -11, 1, 2, 43, 54]
    assert candidate([1,2,3,4,5,6,7,8,9,10,11]) == [1, 10, 2, 11, 3, 4, 5, 6, 7, 8, 9]
    assert candidate([0,6,6,-76,-21,23,4]) == [-76, -21, 0, 4, 23, 6, 6]

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
HumanEval/146,acq_Arab,python,"
def specialFilter(nums):
    """"""اكتب دالة تأخذ صف من الارقام كمدخل وتعيد عدد العناصر في المصف اكبر من 10 والاعدادين الاول والاخير من الرقم عاديين (1، 3، 5، 7، 9) مثلا: specialFilter (([15، -73، 14، -15]) => 1 specialFilter (([33، -2، -3، 45، 21، 109]) => 2 """"""
","    
    count = 0
    for num in nums:
        if num > 10:
            odd_digits = (1, 3, 5, 7, 9)
            number_as_string = str(num)
            if int(number_as_string[0]) in odd_digits and int(number_as_string[-1]) in odd_digits:
                count += 1
        
    return count 
","def check(candidate):

    # Check some simple cases
    assert candidate([5, -2, 1, -5]) == 0  
    assert candidate([15, -73, 14, -15]) == 1
    assert candidate([33, -2, -3, 45, 21, 109]) == 2
    assert candidate([43, -12, 93, 125, 121, 109]) == 4
    assert candidate([71, -2, -33, 75, 21, 19]) == 3


    # Check some edge cases that are easy to work out by hand.
    assert candidate([1]) == 0              
    assert candidate([]) == 0                   

",,,
HumanEval/147,acq_Arab,python,"
def get_max_triples(n):
    """"""ادي لك عدد صحيح مثبت n. عليك ان تخلق صف عدد صحيح a بطول n. لكل i (1 ‰¤ i ‰¤ n) ، قيمة a[i] = i * i - i + 1. ارجع عدد الثلاثيات (a[i], a[j], a[k]) من a حيث i < j < k، و a[i] + a[j] + a[k] مضروبة ل 3. مثال: مدخل: n = 5 مخرج: 1 شرح: a = [1, 3, 7, 13, 21] الثلاثي الوحيد الصحيح هو (1, 7, 13).""""""
","    A = [i*i - i + 1 for i in range(1,n+1)]
    ans = []
    for i in range(n):
        for j in range(i+1,n):
            for k in range(j+1,n):
                if (A[i]+A[j]+A[k])%3 == 0:
                    ans += [(A[i],A[j],A[k])]
    return len(ans)
","def check(candidate):

    assert candidate(5) == 1
    assert candidate(6) == 4
    assert candidate(10) == 36
    assert candidate(100) == 53361
",,,
HumanEval/148,acq_Arab,python,"
def bf(planet1, planet2):
    '''في نظامنا الشمسي ثمانية كواكب: اقرب كوكب للشمس هو عطارد، والقمر هو القمر التالي، ثم الأرض، المريخ، المشتري، زحل، اورانوس، نبتون. اكتب دالة تأخذ اسماء كواكب كواكب 1 و 2 . يجب أن تعيد الدالة توبل يحتوي على جميع الكواكب التي تدور بين مدار الكوكب 1 و مدار الكوكب 2، مرتبة حسب القرب من الشمس. يجب أن تعيد الدالة توبل فارغ إذا كان الكوكب 1 أو الكوكب 2 ليست أسماء الكواكب الصحيحة. أمثلة bf ""(المشتري""، ""نبتون"") ==> (""زحل""، ""أورانوس"") bf (((أرض""، ""زحل"") ==> (""الزهرة"") bf (((زحل""، ""أورانوس"") ==> (""الزهرة""، ""الأرض""، ""المريخ""، ""المشتري""، ""الزهرة"") '''
","    planet_names = (""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune"")
    if planet1 not in planet_names or planet2 not in planet_names or planet1 == planet2:
        return ()
    planet1_index = planet_names.index(planet1)
    planet2_index = planet_names.index(planet2)
    if planet1_index < planet2_index:
        return (planet_names[planet1_index + 1: planet2_index])
    else:
        return (planet_names[planet2_index + 1 : planet1_index])
","def check(candidate):

    # Check some simple cases
    assert candidate(""Jupiter"", ""Neptune"") == (""Saturn"", ""Uranus""), ""First test error: "" + str(len(candidate(""Jupiter"", ""Neptune"")))      
    assert candidate(""Earth"", ""Mercury"") == (""Venus"",), ""Second test error: "" + str(candidate(""Earth"", ""Mercury""))  
    assert candidate(""Mercury"", ""Uranus"") == (""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn""), ""Third test error: "" + str(candidate(""Mercury"", ""Uranus""))      
    assert candidate(""Neptune"", ""Venus"") == (""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus""), ""Fourth test error: "" + str(candidate(""Neptune"", ""Venus""))  


    # Check some edge cases that are easy to work out by hand.
    assert candidate(""Earth"", ""Earth"") == ()
    assert candidate(""Mars"", ""Earth"") == ()
    assert candidate(""Jupiter"", ""Makemake"") == ()

",,,
HumanEval/149,acq_Arab,python,"
def sorted_list_sum(lst):
    """"""اكتب دالة تقبل قائمة من السلاسل كمعلم، وتحذف السلاسل التي لها طول فريد منها، وتعيد القائمة الناتجة مع ترتيب مرتب، القائمة هي دائما قائمة من السلاسل وليس أبدا مصفوفة من الأرقام، وقد تحتوي على نسخ متكررة. ترتيب القائمة يجب أن يكون تصاعديا حسب طول كل كلمة، ويجب عليك إرجاع القائمة مرتبة من خلال هذه القاعدة. إذا كانت كلمتين لها نفس الطول، رتب القائمة أبجديا. يجب على الدالة إرجاع قائمة من السلاسل بترتيب مرتب. يمكنك افتراض أن كل الكلمات سيكون لها نفس الطول. مثلا: assert list_sort[""aa""""، ""a"", ""aaa""]) => assert list_sort[""ab""""، ""a"", ""aaa"" => assert list_sort[""ab""])""""""
","    lst.sort()
    new_lst = []
    for i in lst:
        if len(i)%2 == 0:
            new_lst.append(i)
    return sorted(new_lst, key=len)
","def check(candidate):

    # Check some simple cases
    assert candidate([""aa"", ""a"", ""aaa""]) == [""aa""]
    assert candidate([""school"", ""AI"", ""asdf"", ""b""]) == [""AI"", ""asdf"", ""school""]
    assert candidate([""d"", ""b"", ""c"", ""a""]) == []
    assert candidate([""d"", ""dcba"", ""abcd"", ""a""]) == [""abcd"", ""dcba""]

    # Check some edge cases that are easy to work out by hand.
    assert candidate([""AI"", ""ai"", ""au""]) == [""AI"", ""ai"", ""au""]
    assert candidate([""a"", ""b"", ""b"", ""c"", ""c"", ""a""]) == []
    assert candidate(['aaaa', 'bbbb', 'dd', 'cc']) == [""cc"", ""dd"", ""aaaa"", ""bbbb""]

",,,
HumanEval/150,acq_Arab,python,"
def x_or_y(n, x, y):
    """"""برنامج بسيط يجب ان يعود قيمة x اذا كان n عبارة عن عدد أولي ويجب ان يعود قيمة y اذا لم يكن.""""""
","    if n == 1:
        return y
    for i in range(2, n):
        if n % i == 0:
            return y
            break
    else:
        return x
","def check(candidate):

    # Check some simple cases
    assert candidate(7, 34, 12) == 34
    assert candidate(15, 8, 5) == 5
    assert candidate(3, 33, 5212) == 33
    assert candidate(1259, 3, 52) == 3
    assert candidate(7919, -1, 12) == -1
    assert candidate(3609, 1245, 583) == 583
    assert candidate(91, 56, 129) == 129
    assert candidate(6, 34, 1234) == 1234
    

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 2, 0) == 0
    assert candidate(2, 2, 0) == 2

",,,
HumanEval/151,acq_Arab,python,"
def double_the_difference(lst):
    '''اعطينا قائمة من الارقام، ارجع مجموع مربعات الارقام في القائمة التي هي فريدة. تجاهل الارقام التي هي سلبية او ليست عددين صحيحين. double_the_difference (([1, 3, 2, 0]) == 1 + 9 + 0 + 0 = 10 double_the_difference (([-1, -2, 0]) == 0 double_the_difference (([9, -2]) == 81 double_the_difference (([0]) == 0 اذا كانت القائمة فارغة ارجع 0 '''
","    return sum([i**2 for i in lst if i > 0 and i%2!=0 and ""."" not in str(i)])
","def check(candidate):

    # Check some simple cases
    assert candidate([]) == 0 , ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([5, 4]) == 25 , ""This prints if this assert fails 2 (good for debugging!)""
    assert candidate([0.1, 0.2, 0.3]) == 0 , ""This prints if this assert fails 3 (good for debugging!)""
    assert candidate([-10, -20, -30]) == 0 , ""This prints if this assert fails 4 (good for debugging!)""


    # Check some edge cases that are easy to work out by hand.
    assert candidate([-1, -2, 8]) == 0, ""This prints if this assert fails 5 (also good for debugging!)""
    assert candidate([0.2, 3, 5]) == 34, ""This prints if this assert fails 6 (also good for debugging!)""
    lst = list(range(-99, 100, 2))
    odd_sum = sum([i**2 for i in lst if i%2!=0 and i > 0])
    assert candidate(lst) == odd_sum , ""This prints if this assert fails 7 (good for debugging!)""

",,,
HumanEval/152,acq_Arab,python,"
def compare(game,guess):
    """"""اظن اننا كلنا نتذكر هذا الشعور عندما تكون نتيجة حدث طال انتظاره معروفة اخيرا. المشاعر والافكار التي لديك في تلك اللحظة تستحق بالتأكيد ان تلاحظها وتقارنها. مهمتك هي تحديد اذا كان الشخص قد خمّن بشكل صحيح نتائج عدد من المباريات. تعطيك صفوف من النتائج والخمّرات من طول متساوي، حيث كل مؤشر يظهر تطابق. ارجع صفوفا من نفس الطول يشير إلى مدى الخلاف في كل تخمين. اذا كان قد خمّن بشكل صحيح، القيمة هي 0، وإذا لم يكن، القيمة هي الفرق المطلق بين التخمين والنتيجة. مثال: ((([1,2,3,4,5,1],[1,2,3,4,2,]) -> [0,0,0,0,3,3] compare ((([0,5,0,0,4],[0,4,1,0,-2]) -> [4,0,1,0,6]""""""
","    return [abs(x-y) for x,y in zip(game,guess)]
","def check(candidate):

    # Check some simple cases
    assert candidate([1,2,3,4,5,1],[1,2,3,4,2,-2])==[0,0,0,0,3,3], ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([0,0,0,0,0,0],[0,0,0,0,0,0])==[0,0,0,0,0,0], ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,2,3],[-1,-2,-3])==[2,4,6], ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([1,2,3,5],[-1,2,3,4])==[2,0,0,1], ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

",,,
